STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00043244,FREMONT,7/31/14,0,,,82,58,81
USC00043244,FREMONT,8/1/14,0,,,83,59,76
USC00043244,FREMONT,8/2/14,0,,,76,59,71
USC00043244,FREMONT,8/3/14,0,,,72,59,69
USC00043244,FREMONT,8/4/14,0,,,76,59,70
USC00043244,FREMONT,8/5/14,0,,,79,61,76
USC00043244,FREMONT,8/6/14,0,0,0,82,65,78
USC00043244,FREMONT,8/7/14,0,,,78,60,71
USC00043244,FREMONT,8/8/14,0,,,79,59,77
USC00043244,FREMONT,8/9/14,0,,,78,57,66
USC00043244,FREMONT,8/10/14,0,,,76,58,71
USC00043244,FREMONT,8/11/14,0,,,77,58,74
USC00043244,FREMONT,8/12/14,0,,,77,57,71
USC00043244,FREMONT,8/13/14,0,,,79,59,75
USC00043244,FREMONT,8/14/14,0,,,78,59,77
USC00043244,FREMONT,8/15/14,0,,,80,58,77
USC00043244,FREMONT,8/16/14,0,,,79,59,77
USC00043244,FREMONT,8/17/14,0,,,78,56,75
USC00043244,FREMONT,8/18/14,0,0,0,76,60,69
USC00043244,FREMONT,8/19/14,0,,,75,60,71
USC00043244,FREMONT,8/20/14,0,,,77,62,71
USC00043244,FREMONT,8/21/14,0,,,79,59,75
USC00043244,FREMONT,8/22/14,0,,,79,59,73
USC00043244,FREMONT,8/23/14,0,,,77,58,75
USC00043244,FREMONT,8/24/14,0,,,76,59,73
USC00043244,FREMONT,8/25/14,0,,,74,61,69
USC00043244,FREMONT,8/26/14,0,,,77,57,70
USC00043244,FREMONT,8/27/14,0,,,87,58,77
USC00043244,FREMONT,8/28/14,0,,,81,58,74
USC00043244,FREMONT,8/29/14,0,,,80,58,72
USC00043244,FREMONT,8/31/14,0,,,80,58,75
USC00043244,FREMONT,9/1/14,0,,,86,58,81
USC00043244,FREMONT,9/2/14,0,,,81,60,71
USC00043244,FREMONT,9/3/14,0,,,79,59,78
USC00043244,FREMONT,9/4/14,0,,,79,59,75
USC00043244,FREMONT,9/5/14,0,,,77,60,73
USC00043244,FREMONT,9/6/14,0,,,75,58,73
USC00043244,FREMONT,9/7/14,0,,,74,56,73
USC00043244,FREMONT,9/8/14,0,,,73,59,67
USC00043244,FREMONT,9/9/14,0,,,76,55,71
USC00043244,FREMONT,9/10/14,0,,,88,54,79
USC00043244,FREMONT,9/11/14,0,,,87,57,83
USC00043244,FREMONT,9/12/14,0,,,87,57,81
USC00043244,FREMONT,9/13/14,0,,,83,58,71
USC00043244,FREMONT,9/14/14,0,,,83,58,76
USC00043244,FREMONT,9/15/14,0,,,,,
USC00043244,FREMONT,9/16/14,0,,,80,57,77
USC00043244,FREMONT,9/17/14,0,,,80,59,78
USC00043244,FREMONT,9/18/14,0,,,79,67,73
USC00043244,FREMONT,9/19/14,0,,,77,62,73
USC00043244,FREMONT,9/20/14,0,,,77,62,71
USC00043244,FREMONT,9/21/14,0,,,72,62,71
USC00043244,FREMONT,9/22/14,0,,,79,63,73
USC00043244,FREMONT,9/23/14,0,,,78,60,75
USC00043244,FREMONT,9/24/14,0,,,79,63,70
USC00043244,FREMONT,9/25/14,0.4,,,73,58,71
USC00043244,FREMONT,9/26/14,0,,,74,59,68
USC00043244,FREMONT,9/27/14,0,,,73,60,67
USC00043244,FREMONT,9/28/14,0,,,74,58,69
USC00043244,FREMONT,9/29/14,0,,,72,59,67
USC00043244,FREMONT,9/30/14,0,,,75,55,71
USC00043244,FREMONT,10/1/14,0,,,84,55,77
USC00043244,FREMONT,10/2/14,0,,,87,53,86
USC00043244,FREMONT,10/3/14,0,,,90,58,89
USC00043244,FREMONT,10/4/14,0,,,90,56,89
USC00043244,FREMONT,10/5/14,0,,,90,55,88
USC00043244,FREMONT,10/6/14,0,,,89,55,76
USC00043244,FREMONT,10/7/14,0,,,79,54,74
USC00043244,FREMONT,10/8/14,0,,,84,53,78
USC00043244,FREMONT,10/9/14,0,,,78,54,65
USC00043244,FREMONT,10/10/14,0,,,71,57,68
USC00043244,FREMONT,10/11/14,0,,,78,53,72
USC00043244,FREMONT,10/12/14,0,,,87,55,85
USC00043244,FREMONT,10/13/14,0,,,85,54,77
USC00043244,FREMONT,10/14/14,0,,,78,56,68
USC00043244,FREMONT,10/15/14,0,,,72,62,67
USC00043244,FREMONT,10/16/14,0,,,74,53,67
USC00043244,FREMONT,10/17/14,0,,,76,54,74
USC00043244,FREMONT,10/18/14,0,,,78,55,75
USC00043244,FREMONT,10/19/14,0,,,75,56,69
USC00043244,FREMONT,10/20/14,0.02,,,69,59,65
USC00043244,FREMONT,10/21/14,0,,,70,50,65
USC00043244,FREMONT,10/22/14,0,,,72,52,69
USC00043244,FREMONT,10/23/14,0,,,73,57,70
USC00043244,FREMONT,10/24/14,0,,,74,55,68
USC00043244,FREMONT,10/25/14,0.12,,,72,59,67
USC00043244,FREMONT,10/26/14,0.01,,,69,51,64
USC00043244,FREMONT,10/27/14,0,,,70,47,65
USC00043244,FREMONT,10/28/14,0,,,73,48,70
USC00043244,FREMONT,10/29/14,0,,,78,50,75
USC00043244,FREMONT,10/30/14,0,,,79,55,66
USC00043244,FREMONT,10/31/14,0.3,,,66,55,56
USC00043244,FREMONT,11/1/14,0.03,,,64,51,62
USC00043244,FREMONT,11/2/14,0,,,65,45,62
USC00043244,FREMONT,11/3/14,0,,,70,44,64
USC00043244,FREMONT,11/4/14,0,,,69,46,66
USC00043244,FREMONT,11/5/14,0,,,77,48,71
USC00043244,FREMONT,11/6/14,0,,,74,51,62
USC00043244,FREMONT,11/7/14,0,,,70,53,67
USC00043244,FREMONT,11/8/14,0,,,74,48,70
USC00043244,FREMONT,11/9/14,0,,,76,48,66
USC00043244,FREMONT,11/10/14,0,,,70,51,63
USC00043244,FREMONT,11/11/14,0,,,68,55,63
USC00043244,FREMONT,11/12/14,0,,,67,56,62
USC00043244,FREMONT,11/13/14,0.2,,,67,53,63
USC00043244,FREMONT,11/14/14,0,,,66,53,62
USC00043244,FREMONT,11/15/14,0,,,65,51,61
USC00043244,FREMONT,11/16/14,0,,,62,46,60
USC00043244,FREMONT,11/17/14,0,,,67,46,66
USC00043244,FREMONT,11/18/14,0,,,66,47,59
USC00043244,FREMONT,11/19/14,0.02,,,64,53,60
USC00043244,FREMONT,11/20/14,,,,61,54,58
USC00043244,FREMONT,11/21/14,0.1,,,64,49,59
USC00043244,FREMONT,11/22/14,0.25,,,59,53,53
USC00043244,FREMONT,11/23/14,0,,,64,45,61
USC00043244,FREMONT,11/24/14,0,,,65,42,61
USC00043244,FREMONT,11/25/14,0,,,67,42,63
USC00043244,FREMONT,11/26/14,0,,,69,44,64
USC00043244,FREMONT,11/27/14,0,,,70,44,67
USC00043244,FREMONT,11/28/14,0,,,68,41,62
USC00043244,FREMONT,11/29/14,0.36,,,64,52,62
USC00043244,FREMONT,11/30/14,0.4,,,62,52,62
USC00043244,FREMONT,12/1/14,0.03,,,68,52,65
USC00043244,FREMONT,12/2/14,1,,,65,54,58
USC00043244,FREMONT,12/3/14,1.3,,,62,57,61
USC00043244,FREMONT,12/4/14,,,,68,56,66
USC00043244,FREMONT,12/5/14,0,,,67,53,64
USC00043244,FREMONT,12/6/14,0.25,,,69,57,67
USC00043244,FREMONT,12/7/14,0,,,67,52,62
USC00043244,FREMONT,12/8/14,0,,,71,50,66
USC00043244,FREMONT,12/9/14,0,,,66,52,62
USC00043244,FREMONT,12/10/14,0,,,65,53,62
USC00043244,FREMONT,12/11/14,2.1,,,64,53,53
USC00043244,FREMONT,12/12/14,1.1,,,56,48,53
USC00043244,FREMONT,12/13/14,,,,57,44,54
USC00043244,FREMONT,12/14/14,0,,,61,45,56
USC00043244,FREMONT,12/15/14,1.11,,,56,48,54
USC00043244,FREMONT,12/16/14,0.05,,,62,50,56
USC00043244,FREMONT,12/17/14,0.65,,,58,46,55
USC00043244,FREMONT,12/18/14,0.22,,,63,50,60
USC00043244,FREMONT,12/19/14,0.12,,,60,53,55
USC00043244,FREMONT,12/20/14,0.12,,,60,54,59
USC00043244,FREMONT,12/21/14,0,,,62,54,61
USC00043244,FREMONT,12/22/14,0,,,64,55,61
USC00043244,FREMONT,12/23/14,0,,,68,49,66
USC00043244,FREMONT,12/24/14,0.05,,,66,45,54
USC00043244,FREMONT,12/25/14,0,,,58,40,55
USC00043244,FREMONT,12/26/14,0,,,58,41,56
USC00043244,FREMONT,12/27/14,0,,,57,34,55
USC00043244,FREMONT,12/28/14,0,,,58,38,56
USC00043244,FREMONT,12/29/14,0,,,57,43,53
USC00043244,FREMONT,12/31/14,0,,,56,38,48
USC00043244,FREMONT,1/1/15,0,,,55,33,52
USC00043244,FREMONT,1/2/15,0,,,53,33,50
USC00043244,FREMONT,1/3/15,0,,,55,33,51
USC00043244,FREMONT,1/4/15,0,,,57,36,53
USC00043244,FREMONT,1/5/15,0,,,61,38,58
USC00043244,FREMONT,1/6/15,0,,,64,40,58
USC00043244,FREMONT,1/7/15,0,,,69,40,64
USC00043244,FREMONT,1/8/15,0,,,64,45,
USC00043244,FREMONT,1/9/15,0,,,66,48,63
USC00043244,FREMONT,1/10/15,0,,,63,48,58
USC00043244,FREMONT,1/11/15,0,,,58,42,48
USC00043244,FREMONT,1/12/15,0,,,62,41,59
USC00043244,FREMONT,1/13/15,0,,,65,42,61
USC00043244,FREMONT,1/14/15,0,,,62,40,60
USC00043244,FREMONT,1/15/15,0,,,63,41,57
USC00043244,FREMONT,1/16/15,0,,,63,44,58
USC00043244,FREMONT,1/17/15,0,,,61,49,58
USC00043244,FREMONT,1/18/15,0,,,62,46,57
USC00043244,FREMONT,1/19/15,0,,,60,52,58
USC00043244,FREMONT,1/20/15,0,,,61,43,59
USC00043244,FREMONT,1/21/15,0,,,63,40,61
USC00043244,FREMONT,1/22/15,0,,,61,41,56
USC00043244,FREMONT,1/23/15,0,,,66,39,63
USC00043244,FREMONT,1/24/15,0,,,71,43,66
USC00043244,FREMONT,1/25/15,0,,,66,43,62
USC00043244,FREMONT,1/26/15,0,,,67,42,62
USC00043244,FREMONT,1/27/15,0,,,71,53,68
USC00043244,FREMONT,1/28/15,0,,,71,45,63
USC00043244,FREMONT,1/29/15,0,,,67,43,60
USC00043244,FREMONT,1/30/15,0,,,66,45,64
USC00043244,FREMONT,1/31/15,0,,,73,44,73
USC00043244,FREMONT,2/1/15,0,,,73,41,66
USC00043244,FREMONT,2/2/15,0,,,68,44,65
USC00043244,FREMONT,2/3/15,0,,,71,49,65
USC00043244,FREMONT,2/5/15,0,,,65,49,61
USC00043244,FREMONT,2/6/15,0.17,,,63,56,60
USC00043244,FREMONT,2/7/15,1.39,,,69,56,63
USC00043244,FREMONT,2/8/15,0.58,,,65,54,62
USC00043244,FREMONT,2/9/15,0.13,,,68,54,62
USC00043244,FREMONT,2/10/15,0,,,65,43,63
USC00043244,FREMONT,2/11/15,0,,,70,42,67
USC00043244,FREMONT,2/12/15,0,,,73,47,70
USC00043244,FREMONT,2/13/15,0,,,76,47,71
USC00043244,FREMONT,2/14/15,0,,,74,49,71
USC00043244,FREMONT,2/15/15,0,,,76,47,72
USC00043244,FREMONT,2/16/15,0,,,72,46,69
USC00043244,FREMONT,2/17/15,0,,,69,53,57
USC00043244,FREMONT,2/18/15,0,,,64,52,62
USC00043244,FREMONT,2/19/15,0,,,65,53,62
USC00043244,FREMONT,2/20/15,0,,,70,51,66
USC00043244,FREMONT,2/21/15,0,,,71,44,67
USC00043244,FREMONT,2/22/15,0,,,67,46,63
USC00043244,FREMONT,2/23/15,0,,,64,47,61
USC00043244,FREMONT,2/24/15,0,,,68,39,63
USC00043244,FREMONT,2/25/15,0,,,66,41,61
USC00043244,FREMONT,2/26/15,0,,,69,44,62
USC00043244,FREMONT,2/27/15,0,,,62,48,58
USC00043244,FREMONT,2/28/15,0,,,64,50,55
USC00043244,FREMONT,3/1/15,0.17,,,65,42,62
USC00043244,FREMONT,3/2/15,0,,,62,42,57
USC00043244,FREMONT,3/3/15,0,,,66,40,58
USC00043244,FREMONT,3/4/15,0,,,69,40,66
USC00043244,FREMONT,3/5/15,0,,,72,43,70
USC00043244,FREMONT,3/6/15,0,,,72,43,69
USC00043244,FREMONT,3/7/15,0,,,76,44,73
USC00043244,FREMONT,3/8/15,0,,,73,45,69
USC00043244,FREMONT,3/9/15,0,,,71,50,69
USC00043244,FREMONT,3/10/15,0,,,69,49,62
USC00043244,FREMONT,3/11/15,0.02,,,69,54,63
USC00043244,FREMONT,3/12/15,0,,,72,47,69
USC00043244,FREMONT,3/13/15,0,,,77,50,74
USC00043244,FREMONT,3/14/15,0,,,87,54,80
USC00043244,FREMONT,3/15/15,0,,,81,60,69
USC00043244,FREMONT,3/16/15,0,,,71,52,69
USC00043244,FREMONT,3/17/15,0,,,69,53,60
USC00043244,FREMONT,3/18/15,0,,,72,47,68
USC00043244,FREMONT,3/19/15,0,,,78,47,77
USC00043244,FREMONT,3/20/15,0,,,77,48,65
USC00043244,FREMONT,3/21/15,0,,,77,48,71
USC00043244,FREMONT,3/22/15,0.03,,,71,54,66
USC00043244,FREMONT,3/23/15,0.1,,,66,53,64
USC00043244,FREMONT,3/24/15,0,,,67,49,63
USC00043244,FREMONT,3/25/15,0,,,74,49,70
USC00043244,FREMONT,3/26/15,0,,,83,50,79
USC00043244,FREMONT,3/27/15,0,,,79,54,68
USC00043244,FREMONT,3/28/15,0,,,76,52,74
USC00043244,FREMONT,3/29/15,0,,,78,46,75
USC00043244,FREMONT,3/30/15,0,,,75,49,62
USC00043244,FREMONT,4/1/15,0,,,66,44,60
USC00043244,FREMONT,4/2/15,0,,,69,42,64
USC00043244,FREMONT,4/3/15,0,,,71,43,61
USC00043244,FREMONT,4/4/15,0,,,64,43,59
USC00043244,FREMONT,4/5/15,0.03,,,61,45,58
USC00043244,FREMONT,4/6/15,0,,,64,41,64
USC00043244,FREMONT,4/7/15,0.48,,,65,47,55
USC00043244,FREMONT,4/8/15,0.14,,,64,48,63
USC00043244,FREMONT,4/9/15,0,,,69,43,68
USC00043244,FREMONT,4/10/15,0,,,69,45,63
USC00043244,FREMONT,4/11/15,0,,,69,45,64
USC00043244,FREMONT,4/12/15,0,,,77,48,74
USC00043244,FREMONT,4/13/15,0,,,75,50,61
USC00043244,FREMONT,4/14/15,0,,,66,46,61
USC00043244,FREMONT,4/15/15,0,,,72,43,67
USC00043244,FREMONT,4/16/15,0,,,81,48,74
USC00043244,FREMONT,4/17/15,0,,,79,48,75
USC00043244,FREMONT,4/18/15,0,,,76,48,71
USC00043244,FREMONT,4/19/15,0,,,72,50,67
USC00043244,FREMONT,4/20/15,0,,,67,54,62
USC00043244,FREMONT,4/21/15,0,,,65,53,63
USC00043244,FREMONT,4/22/15,0,,,70,51,61
USC00043244,FREMONT,4/23/15,0,,,69,52,61
USC00043244,FREMONT,4/24/15,0,,,63,52,59
USC00043244,FREMONT,4/25/15,0.45,,,62,53,61
USC00043244,FREMONT,4/26/15,0,,,71,47,69
USC00043244,FREMONT,4/27/15,0,,,83,50,74
USC00043244,FREMONT,4/28/15,0,,,74,52,62
USC00043244,FREMONT,4/29/15,0,,,71,50,65
USC00043244,FREMONT,4/30/15,0,,,87,49,86
USC00043244,FREMONT,5/1/15,0,,,87,57,75
USC00043244,FREMONT,5/2/15,0,,,75,53,68
USC00043244,FREMONT,5/3/15,0,,,68,51,64
USC00043244,FREMONT,5/4/15,0,,,64,52,58
USC00043244,FREMONT,5/5/15,0,,,66,49,62
USC00043244,FREMONT,5/6/15,0,,,69,49,64
USC00043244,FREMONT,5/7/15,0,,,64,49,61
USC00043244,FREMONT,5/8/15,0,,,70,49,64
USC00043244,FREMONT,5/9/15,0,,,67,52,61
USC00043244,FREMONT,5/10/15,0,,,64,52,61
USC00043244,FREMONT,5/11/15,0,,,64,49,62
USC00043244,FREMONT,5/12/15,0,,,63,50,62
USC00043244,FREMONT,5/13/15,0,,,66,50,64
USC00043244,FREMONT,5/14/15,0.08,,,65,53,57
USC00043244,FREMONT,5/15/15,0.17,,,64,48,62
USC00043244,FREMONT,5/16/15,0,,,64,53,62
USC00043244,FREMONT,5/17/15,0,,,63,54,60
USC00043244,FREMONT,5/18/15,0,,,62,53,58
USC00043244,FREMONT,5/19/15,0,,,64,54,62
USC00043244,FREMONT,5/20/15,0,,,65,54,61
USC00043244,FREMONT,5/21/15,0,,,68,53,64
USC00043244,FREMONT,5/22/15,0.01,,,67,55,63
USC00043244,FREMONT,5/23/15,0,,,67,54,62
USC00043244,FREMONT,5/24/15,0,,,64,52,62
USC00043244,FREMONT,5/25/15,0,,,65,50,61
USC00043244,FREMONT,5/26/15,0,,,66,55,63
USC00043244,FREMONT,5/27/15,0,,,67,54,65
USC00043244,FREMONT,5/28/15,0,,,66,53,64
USC00043244,FREMONT,5/29/15,0,,,66,53,64
USC00043244,FREMONT,5/30/15,0,,,72,51,67
USC00043244,FREMONT,5/31/15,0,,,68,54,65
USC00043244,FREMONT,6/1/15,0,,,74,54,70
USC00043244,FREMONT,6/2/15,0,,,71,58,65
USC00043244,FREMONT,6/3/15,0,,,68,51,63
USC00043244,FREMONT,6/4/15,0,,,73,54,69
USC00043244,FREMONT,6/5/15,0,,,76,54,74
USC00043244,FREMONT,6/6/15,0,,,76,56,72
USC00043244,FREMONT,6/8/15,0,,,93,58,90
USC00043244,FREMONT,6/9/15,0,,,90,58,72
USC00043244,FREMONT,6/10/15,0.1,,,72,61,69
USC00043244,FREMONT,6/11/15,0.01,,,82,59,79
USC00043244,FREMONT,6/12/15,0,,,86,57,83
USC00043244,FREMONT,6/13/15,0,,,83,57,72
USC00043244,FREMONT,6/14/15,0,,,72,56,68
USC00043244,FREMONT,6/15/15,0,,,68,53,64
USC00043244,FREMONT,6/16/15,0,,,76,53,70
USC00043244,FREMONT,6/17/15,0,,,79,53,72
USC00043244,FREMONT,6/18/15,0,,,73,52,69
USC00043244,FREMONT,6/19/15,0,,,79,52,75
USC00043244,FREMONT,6/20/15,0,,,79,53,76
USC00043244,FREMONT,6/21/15,0,,,76,56,69
USC00043244,FREMONT,6/22/15,0,,,70,53,67
USC00043244,FREMONT,6/23/15,0,,,76,53,70
USC00043244,FREMONT,6/24/15,0,,,79,54,76
USC00043244,FREMONT,6/25/15,0,,,88,57,86
USC00043244,FREMONT,6/26/15,0,,,87,60,78
USC00043244,FREMONT,6/27/15,0,,,78,58,73
USC00043244,FREMONT,6/28/15,0,,,75,61,70
USC00043244,FREMONT,6/29/15,0,,,77,58,76
USC00043244,FREMONT,6/30/15,0,,,91,59,91
USC00043244,FREMONT,7/1/15,0,,,91,61,80
USC00043244,FREMONT,7/2/15,0,,,81,62,75
USC00043244,FREMONT,7/3/15,0,,,81,60,74
USC00043244,FREMONT,7/4/15,0,,,78,60,73
USC00043244,FREMONT,7/5/15,0,,,76,60,74
USC00043244,FREMONT,7/6/15,0,,,75,61,71
USC00043244,FREMONT,7/7/15,0,,,75,63,72
USC00043244,FREMONT,7/8/15,0,,,73,61,67
USC00043244,FREMONT,7/9/15,0,,,70,60,67
USC00043244,FREMONT,7/10/15,0,,,72,60,72
USC00043244,FREMONT,7/11/15,0,,,73,59,68
USC00043244,FREMONT,7/12/15,0,,,75,61,71
USC00043244,FREMONT,7/13/15,0,,,75,62,71
USC00043244,FREMONT,7/14/15,0,,,72,61,67
USC00043244,FREMONT,7/15/15,0,,,80,61,80
USC00043244,FREMONT,7/16/15,0,,,82,59,79
USC00043244,FREMONT,7/17/15,0,,,79,60,79
USC00043244,FREMONT,7/18/15,0,,,79,60,75
USC00043244,FREMONT,7/19/15,0,,,89,63,86
USC00043244,FREMONT,7/20/15,0,,,86,67,81
USC00043244,FREMONT,7/21/15,0,,,81,60,68
USC00043244,FREMONT,7/22/15,0,,,71,59,68
USC00043244,FREMONT,7/23/15,0,,,71,58,68
USC00043244,FREMONT,7/24/15,0,,,76,55,71
USC00043244,FREMONT,7/25/15,0,,,72,56,68
USC00043244,FREMONT,7/26/15,0,,,76,60,69
USC00043244,FREMONT,7/27/15,0,,,84,57,79
USC00043244,FREMONT,7/28/15,0,,,92,57,89
USC00043244,FREMONT,7/29/15,0,,,89,60,86
USC00043244,FREMONT,7/30/15,0,,,87,61,81
USC00043244,FREMONT,7/31/15,0,,,81,61,74
USC00043244,FREMONT,8/1/15,0,,,78,61,77
USC00043244,FREMONT,8/2/15,0,,,78,62,72
USC00043244,FREMONT,8/3/15,0,,,75,62,73
USC00043244,FREMONT,8/4/15,0,,,74,60,72
USC00043244,FREMONT,8/5/15,0,,,78,57,75
USC00043244,FREMONT,8/6/15,0,,,77,59,74
USC00043244,FREMONT,8/7/15,0.01,,,79,60,76
USC00043244,FREMONT,8/8/15,0,,,76,62,68
USC00043244,FREMONT,8/9/15,0,,,75,56,71
USC00043244,FREMONT,8/10/15,0,,,76,59,71
USC00043244,FREMONT,8/11/15,0,,,77,59,70
USC00043244,FREMONT,8/12/15,0,,,80,55,75
USC00043244,FREMONT,8/13/15,0,,,77,63,74
USC00043244,FREMONT,8/14/15,0,,,76,63,74
USC00043244,FREMONT,8/15/15,0,,,92,57,86
USC00043244,FREMONT,8/16/15,0,,,97,57,91
USC00043244,FREMONT,8/17/15,0,,,91,62,83
USC00043244,FREMONT,8/18/15,0,,,83,59,76
USC00043244,FREMONT,8/19/15,0,,,76,61,73
USC00043244,FREMONT,8/20/15,0,,,74,63,72
USC00043244,FREMONT,8/21/15,0,,,74,61,71
USC00043244,FREMONT,8/22/15,0,,,78,60,76
USC00043244,FREMONT,8/23/15,0,,,76,61,72
USC00043244,FREMONT,8/24/15,0,,,77,61,73
USC00043244,FREMONT,8/25/15,0,,,,,
USC00043244,FREMONT,8/26/15,0,,,87,57,80
USC00043244,FREMONT,8/27/15,0,,,91,60,82
USC00043244,FREMONT,8/28/15,0,,,93,62,83
USC00043244,FREMONT,8/29/15,0,,,84,65,75
USC00043244,FREMONT,8/30/15,0,,,76,64,73
USC00043244,FREMONT,8/31/15,0,,,82,58,75
USC00043244,FREMONT,9/1/15,0,,,78,56,74
USC00043244,FREMONT,9/2/15,0,,,75,61,71
USC00043244,FREMONT,9/3/15,0,,,72,59,70
USC00043244,FREMONT,9/4/15,0,,,72,54,70
USC00043244,FREMONT,9/5/15,0,,,78,51,77
USC00043244,FREMONT,9/6/15,0,,,86,52,83
USC00043244,FREMONT,9/7/15,0,,,92,52,87
USC00043244,FREMONT,9/8/15,0,,,,,95
USC00043244,FREMONT,9/9/15,0,,,95,61,92
USC00043244,FREMONT,9/10/15,0,,,94,63,90
USC00043244,FREMONT,9/11/15,0,,,91,63,87
USC00043244,FREMONT,9/12/15,0,,,87,58,68
USC00043244,FREMONT,9/13/15,0,,,81,61,78
USC00043244,FREMONT,9/14/15,0,,,78,59,69
USC00043244,FREMONT,9/15/15,0,,,71,59,66
USC00043244,FREMONT,9/16/15,0,,,73,55,71
USC00043244,FREMONT,9/17/15,0,,,73,58,70
USC00043244,FREMONT,9/18/15,0,,,80,54,76
USC00043244,FREMONT,9/19/15,0,,,87,52,86
USC00043244,FREMONT,9/20/15,0,,,94,58,93
USC00043244,FREMONT,9/21/15,0,,,96,58,93
USC00043244,FREMONT,9/22/15,0,,,93,59,63
USC00043244,FREMONT,9/23/15,0,,,80,52,76
USC00043244,FREMONT,9/24/15,0,,,88,57,86
USC00043244,FREMONT,9/25/15,0,,,86,59,71
USC00043244,FREMONT,9/26/15,0,,,84,57,78
USC00043244,FREMONT,9/27/15,0,,,81,56,74
USC00043244,FREMONT,9/28/15,0,,,75,56,70
USC00043244,FREMONT,9/29/15,0,,,70,52,66
USC00043244,FREMONT,9/30/15,0.04,,,70,57,63
USC00043244,FREMONT,10/1/15,0,,,76,60,72
USC00043244,FREMONT,10/2/15,0,,,79,54,71
USC00043244,FREMONT,10/3/15,0,,,76,52,66
USC00043244,FREMONT,10/4/15,0,,,78,51,68
USC00043244,FREMONT,10/5/15,0,,,78,55,70
USC00043244,FREMONT,10/6/15,0,,,77,56,71
USC00043244,FREMONT,10/7/15,0,,,80,56,71
USC00043244,FREMONT,10/8/15,0,,,85,58,82
USC00043244,FREMONT,10/9/15,0,,,82,56,79
USC00043244,FREMONT,10/10/15,0,,,79,58,71
USC00043244,FREMONT,10/11/15,0,,,80,55,72
USC00043244,FREMONT,10/12/15,0,,,86,54,84
USC00043244,FREMONT,10/13/15,0,,,91,60,87
USC00043244,FREMONT,10/14/15,0,,,87,60,79
USC00043244,FREMONT,10/15/15,0,,,80,62,68
USC00043244,FREMONT,10/16/15,0,,,80,60,76
USC00043244,FREMONT,10/17/15,0,,,76,61,68
USC00043244,FREMONT,10/18/15,0,,,70,62,69
USC00043244,FREMONT,10/19/15,0.01,,,71,60,67
USC00043244,FREMONT,10/20/15,0,,,76,54,74
USC00043244,FREMONT,10/21/15,0,,,80,51,78
USC00043244,FREMONT,10/22/15,0,,,78,52,73
USC00043244,FREMONT,10/23/15,0,,,76,53,76
USC00043244,FREMONT,10/24/15,0,,,79,53,70
USC00043244,FREMONT,10/25/15,0,,,73,56,69
USC00043244,FREMONT,10/26/15,0,,,77,54,75
USC00043244,FREMONT,10/27/15,0,,,75,57,67
USC00043244,FREMONT,10/28/15,0.01,,,71,55,66
USC00043244,FREMONT,10/29/15,0,,,72,50,68
USC00043244,FREMONT,10/30/15,0,,,79,48,77
USC00043244,FREMONT,10/31/15,0,,,83,51,76
USC00043244,FREMONT,11/1/15,0,,,76,54,70
USC00043244,FREMONT,11/2/15,1.01,,,70,54,61
USC00043244,FREMONT,11/3/15,0,,,65,45,60
USC00043244,FREMONT,11/4/15,0,,,65,54,63
USC00043244,FREMONT,11/5/15,0,,,68,42,62
USC00043244,FREMONT,11/6/15,0,,,67,42,62
USC00043244,FREMONT,11/7/15,0,,,68,41,64
USC00043244,FREMONT,11/8/15,0.03,,,64,46,59
USC00043244,FREMONT,11/9/15,0.43,,,60,48,54
USC00043244,FREMONT,11/10/15,0.01,,,60,41,58
USC00043244,FREMONT,11/11/15,0,,,62,39,59
USC00043244,FREMONT,11/12/15,0,,,64,40,61
USC00043244,FREMONT,11/13/15,0,,,67,40,62
USC00043244,FREMONT,11/14/15,0,,,65,41,60
USC00043244,FREMONT,11/15/15,0.49,,,60,49,55
USC00043244,FREMONT,11/16/15,0,,,61,38,59
USC00043244,FREMONT,11/17/15,0,,,64,41,58
USC00043244,FREMONT,11/18/15,0,,,65,43,60
USC00043244,FREMONT,11/19/15,0,,,67,44,65
USC00043244,FREMONT,11/20/15,0,,,70,46,66
USC00043244,FREMONT,11/21/15,0,,,70,45,66
USC00043244,FREMONT,11/22/15,0,,,69,44,65
USC00043244,FREMONT,11/23/15,0,,,65,46,54
USC00043244,FREMONT,11/24/15,0.18,,,56,45,52
USC00043244,FREMONT,11/25/15,0.2,,,54,39,51
USC00043244,FREMONT,11/26/15,0,,,53,36,51
USC00043244,FREMONT,11/27/15,0,,,56,34,54
USC00043244,FREMONT,11/28/15,0,,,57,35,54
USC00043244,FREMONT,11/29/15,0,,,59,34,53
USC00043244,FREMONT,11/30/15,0,,,53,35,51
USC00043244,FREMONT,12/1/15,0,,,61,40,60
USC00043244,FREMONT,12/2/15,0,,,60,42,56
USC00043244,FREMONT,12/3/15,0.26,,,62,42,55
USC00043244,FREMONT,12/4/15,0,,,62,41,57
USC00043244,FREMONT,12/5/15,0,,,57,39,54
USC00043244,FREMONT,12/6/15,0,,,68,44,62
USC00043244,FREMONT,12/7/15,0,,,62,50,60
USC00043244,FREMONT,12/8/15,0,,,63,47,61
USC00043244,FREMONT,12/9/15,0,,,68,52,61
USC00043244,FREMONT,12/10/15,0.1,,,62,53,58
USC00043244,FREMONT,12/11/15,0.53,,,58,43,55
